[2023-06-08 11:21:04:239] ¹²ÏíHUMMAPÓ³ÉäÃû£ºtool_server_4hobwp38781623_1_2
[2023-06-08 11:37:17:400] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:400] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:416] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:416] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:432] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:32,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:432] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:32,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:447] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:447] >>Onrun M2HEART
[2023-06-08 11:37:17:463] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:477] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:79,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:477] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:79,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:493] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:493] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:509] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:509] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:525] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:525] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:541] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:541] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:556] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:556] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:572] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:572] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:588] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:588] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:604] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:604] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:619] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:619] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:635] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:635] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:651] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:651] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:666] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:666] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:681] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:681] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:696] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:696] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:712] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:712] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:728] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:728] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:745] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:745] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:760] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:760] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:775] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:46,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:775] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:46,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:791] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:791] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:807] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:807] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:822] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:822] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:838] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:838] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:853] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:853] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-08 11:37:17:869] >>Login: 5_0 38805466
[2023-06-08 11:37:17:885] >>Login: 5 38805466, -1, 0
[2023-06-08 11:37:17:885] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:5 
[2023-06-08 11:37:17:885] >>Login: 5_0 38805466
[2023-06-08 11:37:17:917] >>Login: 5 38805466, 1, 1
[2023-06-08 11:37:17:917] >>Login: 6 38805466
[2023-06-08 11:37:17:917] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:6 
[2023-06-08 11:37:17:933] >>Login: 6-1 38805466
[2023-06-08 11:37:17:933] >>°®°¦£¬±äÁ¿¼ÓÔØÖÐ...
[2023-06-08 11:37:17:933] >>°®°¦£¬»º´æ¼ÓÔØ±äÁ¿
[2023-06-08 11:37:17:933] >>Login: 6-3 38805466, AType:0
[2023-06-08 11:37:17:933] >>Login: 7 38805466
[2023-06-08 11:37:17:933] MakeNewHuman TEnvirnoment.AddPlayer: °®°¦-10000000001685695769000003064 HP:2672 map:3

[2023-06-08 11:37:29:632] ¹²ÏíHUMMAPÓ³ÉäÃû£ºtool_server_4hobwp38781623_1_2
[2023-06-08 11:37:32:654] >>Onrun M2HEART

[2023-06-08 11:37:34:175] >>Onrun M2HEART
[2023-06-08 11:37:35:688] >>Onrun M2HEART
[2023-06-08 11:37:37:210] >>Onrun M2HEART

[2023-06-08 11:37:38:723] >>Onrun M2HEART
[2023-06-08 11:37:40:241] >>Onrun M2HEART
[2023-06-08 11:37:41:759] >>Onrun M2HEART

[2023-06-08 11:37:43:266] >>Onrun M2HEART
[2023-06-08 11:37:44:785] >>Onrun M2HEART
[2023-06-08 11:37:46:306] >>Onrun M2HEART
[2023-06-08 11:37:47:812] >>Onrun M2HEART

[2023-06-08 11:37:49:333] >>Onrun M2HEART
[2023-06-08 11:37:50:851] >>Onrun M2HEART
[2023-06-08 11:37:52:365] >>Onrun M2HEART

[2023-06-08 11:37:53:881] >>Onrun M2HEART
[2023-06-08 11:37:55:403] >>Onrun M2HEART
[2023-06-08 11:37:56:917] >>Onrun M2HEART

[2023-06-08 11:37:58:420] >>Onrun M2HEART
[2023-06-08 11:37:59:946] >>Onrun M2HEART
[2023-06-08 11:38:01:454] >>Onrun M2HEART
[2023-06-08 11:38:02:973] >>Onrun M2HEART

[2023-06-08 11:38:04:495] >>Onrun M2HEART
[2023-06-08 11:38:06:014] >>Onrun M2HEART
[2023-06-08 11:38:07:531] >>Onrun M2HEART

[2023-06-08 11:38:09:049] >>Onrun M2HEART
[2023-06-08 11:38:10:569] >>Onrun M2HEART
[2023-06-08 11:38:12:083] >>Onrun M2HEART

[2023-06-08 11:38:13:604] >>Onrun M2HEART
[2023-06-08 11:38:15:110] >>Onrun M2HEART
[2023-06-08 11:38:16:625] >>Onrun M2HEART

[2023-06-08 11:38:18:143] >>Onrun M2HEART
[2023-06-08 11:38:19:661] >>Onrun M2HEART
[2023-06-08 11:38:21:175] >>Onrun M2HEART
[2023-06-08 11:38:22:696] >>Onrun M2HEART

[2023-06-08 11:38:24:212] >>Onrun M2HEART
[2023-06-08 11:38:25:730] >>Onrun M2HEART
[2023-06-08 11:38:27:239] >>Onrun M2HEART

[2023-06-08 11:38:28:754] >>Onrun M2HEART
[2023-06-08 11:38:30:273] >>Onrun M2HEART
[2023-06-08 11:38:31:786] >>Onrun M2HEART
[2023-06-08 11:38:32:240] GM_OPEN nSocket 0 wGSocketIdx 2145189904
[2023-06-08 11:38:32:240] >>Login: 1 
[2023-06-08 11:38:32:240] >>LoginInfo: *#38805466/°®°¦/10000000001685695769000003064/2/2/0/1/0/1/1/0/1
[2023-06-08 11:38:32:240] >>Login: 2 38805466, sessionID:2
[2023-06-08 11:38:32:240] >>Login: 3 38805466
[2023-06-08 11:38:32:255] >>Login: 5_0 38805466
[2023-06-08 11:38:32:271] >>Login: 5 38805466, 1, 1
[2023-06-08 11:38:32:271] >>Login: 6 38805466
[2023-06-08 11:38:32:271] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:6 
[2023-06-08 11:38:32:302] >>Login: 6-1 38805466
[2023-06-08 11:38:32:302] >>°®°¦£¬±äÁ¿¼ÓÔØÖÐ...
[2023-06-08 11:38:32:302] >>°®°¦£¬Êý¾Ý¿â¼ÓÔØ±äÁ¿
[2023-06-08 11:38:32:302] >>Login: 6-3 38805466, AType:0
[2023-06-08 11:38:32:302] >>Login: 7 38805466
[2023-06-08 11:38:32:302] MakeNewHuman TEnvirnoment.AddPlayer: °®°¦-10000000001685695769000003064 HP:2672 map:3
[2023-06-08 11:38:32:348] >>Login: 8 38805466

[2023-06-08 11:38:33:284] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1018,0,41944176,10492,2,{"cfg_custpro_caption":"e5eb6fa33f4074556c988ad4d0985c00","cfg_unbindlist":"79c03e5b2b9f4a29004e75c5ff645fb7","channelId":"1","cfg_stditem":"e93d0dee707642acc7cd15f9b93e9a8efdb73b2449c051d152d2cde1ba2f4120","gameid":1,"cfg_suit":"5f99cda5f1a37da76a4c7d25474215a2","packageName":"package"}
[2023-06-08 11:38:33:300] >>Onrun M2HEART
[2023-06-08 11:38:33:331] >>Login: 9 38805466
[2023-06-08 11:38:33:331] >>Login: 10 cfg_game_data,  -> efd4d3db6541820ae84b3796c367d635
[2023-06-08 11:38:33:331] >>Login: 11 38805466
[2023-06-08 11:38:33:456] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1046,0,0,0,1,
[2023-06-08 11:38:33:456] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1046,0,0,0,2,
[2023-06-08 11:38:33:456] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1046,0,0,0,3,
[2023-06-08 11:38:33:456] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1046,0,0,0,4,
[2023-06-08 11:38:33:456] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1046,0,0,0,5,
[2023-06-08 11:38:33:534] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 2020,0,0,0,0,38805466/0.0.0/3.3.3042/nil/0/111/1
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 81,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 5260,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1078,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1079,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 5148,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 5277,0,0,0,0,[{"key":"BB_FOLLOW_ATTACK","value":1},{"key":"HERO_FOLLOW_ATTACK","value":1},{"key":"HERO_ATTACK_DODGE","value":1}]
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1103,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 1151,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 6209,0,0,0,0,
[2023-06-08 11:38:33:643] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 6208,0,0,0,0,
[2023-06-08 11:38:33:659] ÏûÏ¢¼ÇÂ¼:°®°¦[3-329,328] -> 6202,0,0,0,1,
[2023-06-08 11:38:34:813] >>Onrun M2HEART
[2023-06-08 11:38:36:330] >>Onrun M2HEART
[2023-06-08 11:38:37:847] >>Onrun M2HEART

[2023-06-08 11:38:39:365] >>Onrun M2HEART
[2023-06-08 11:38:40:882] >>Onrun M2HEART
[2023-06-08 11:38:42:394] >>Onrun M2HEART

[2023-06-08 11:38:43:918] >>Onrun M2HEART
[2023-06-08 11:38:45:434] >>Onrun M2HEART
[2023-06-08 11:38:46:936] >>Onrun M2HEART

[2023-06-08 11:38:48:455] >>Onrun M2HEART
[2023-06-08 11:38:49:973] >>Onrun M2HEART
[2023-06-08 11:38:51:487] >>Onrun M2HEART
[2023-06-08 11:38:53:005] >>Onrun M2HEART

[2023-06-08 11:38:54:525] >>Onrun M2HEART
[2023-06-08 11:38:56:039] >>Onrun M2HEART
[2023-06-08 11:38:57:555] >>Onrun M2HEART

[2023-06-08 11:38:59:072] >>Onrun M2HEART
[2023-06-08 11:39:00:585] >>Onrun M2HEART
[2023-06-08 11:39:02:102] >>Onrun M2HEART

[2023-06-08 11:39:03:611] >>Onrun M2HEART
[2023-06-08 11:39:05:124] >>Onrun M2HEART
[2023-06-08 11:39:06:641] >>Onrun M2HEART

[2023-06-08 11:39:08:157] >>Onrun M2HEART
[2023-06-08 11:39:09:672] >>Onrun M2HEART
[2023-06-08 11:39:11:200] >>Onrun M2HEART
[2023-06-08 11:39:12:712] >>Onrun M2HEART

[2023-06-08 11:39:14:228] >>Onrun M2HEART
[2023-06-08 11:39:15:740] >>Onrun M2HEART
[2023-06-08 11:39:17:255] >>Onrun M2HEART

[2023-06-08 11:39:18:768] >>Onrun M2HEART
[2023-06-08 11:39:20:294] >>Onrun M2HEART
[2023-06-08 11:39:21:809] >>Onrun M2HEART

[2023-06-08 11:39:23:323] >>Onrun M2HEART
[2023-06-08 11:39:24:840] >>Onrun M2HEART
[2023-06-08 11:39:26:354] >>Onrun M2HEART
[2023-06-08 11:39:27:864] >>Onrun M2HEART

[2023-06-08 11:39:29:383] >>Onrun M2HEART
[2023-06-08 11:39:30:899] >>Onrun M2HEART
[2023-06-08 11:39:32:419] >>Onrun M2HEART

[2023-06-08 11:39:33:941] >>Onrun M2HEART
[2023-06-08 11:39:35:464] >>Onrun M2HEART
[2023-06-08 11:39:36:976] >>Onrun M2HEART

[2023-06-08 11:39:38:488] >>Onrun M2HEART
[2023-06-08 11:39:40:000] >>Onrun M2HEART
[2023-06-08 11:39:41:519] >>Onrun M2HEART

[2023-06-08 11:39:43:036] >>Onrun M2HEART
[2023-06-08 11:39:44:547] >>Onrun M2HEART
[2023-06-08 11:39:46:064] >>Onrun M2HEART
[2023-06-08 11:39:47:583] >>Onrun M2HEART

[2023-06-08 11:39:49:096] >>Onrun M2HEART
[2023-06-08 11:39:50:613] >>Onrun M2HEART
[2023-06-08 11:39:52:123] >>Onrun M2HEART

[2023-06-08 11:39:53:642] >>Onrun M2HEART
[2023-06-08 11:39:55:157] >>Onrun M2HEART
[2023-06-08 11:39:56:685] >>Onrun M2HEART

[2023-06-08 11:39:58:189] >>Onrun M2HEART
[2023-06-08 11:39:59:703] >>Onrun M2HEART
[2023-06-08 11:40:01:220] >>Onrun M2HEART
[2023-06-08 11:40:02:735] >>Onrun M2HEART

[2023-06-08 11:40:04:263] >>Onrun M2HEART
[2023-06-08 11:40:05:783] >>Onrun M2HEART
[2023-06-08 11:40:07:308] >>Onrun M2HEART

[2023-06-08 11:40:08:820] >>Onrun M2HEART
[2023-06-08 11:40:10:331] >>Onrun M2HEART
[2023-06-08 11:40:11:847] >>Onrun M2HEART

[2023-06-08 11:40:13:361] >>Onrun M2HEART
[2023-06-08 11:40:14:876] >>Onrun M2HEART
[2023-06-08 11:40:16:391] >>Onrun M2HEART
[2023-06-08 11:40:17:905] >>Onrun M2HEART

[2023-06-08 11:40:19:420] >>Onrun M2HEART
[2023-06-08 11:40:20:936] >>Onrun M2HEART
[2023-06-08 11:40:22:465] >>Onrun M2HEART

[2023-06-08 11:40:23:979] >>Onrun M2HEART
[2023-06-08 11:40:25:492] >>Onrun M2HEART
[2023-06-08 11:40:27:006] >>Onrun M2HEART

[2023-06-08 11:40:28:518] >>Onrun M2HEART
[2023-06-08 11:40:30:032] >>Onrun M2HEART
[2023-06-08 11:40:31:546] >>Onrun M2HEART

[2023-06-08 11:40:33:075] >>Onrun M2HEART
[2023-06-08 11:40:34:579] >>Onrun M2HEART
[2023-06-08 11:40:36:107] >>Onrun M2HEART
[2023-06-08 11:40:37:623] >>Onrun M2HEART

[2023-06-08 11:40:39:152] >>Onrun M2HEART
[2023-06-08 11:40:40:669] >>Onrun M2HEART
[2023-06-08 11:40:42:183] >>Onrun M2HEART

[2023-06-08 11:40:43:696] >>Onrun M2HEART
[2023-06-08 11:40:45:209] >>Onrun M2HEART
[2023-06-08 11:40:46:720] >>Onrun M2HEART

[2023-06-08 11:40:48:232] >>Onrun M2HEART
[2023-06-08 11:40:49:752] >>Onrun M2HEART
[2023-06-08 11:40:51:265] >>Onrun M2HEART
[2023-06-08 11:40:52:782] >>Onrun M2HEART

[2023-06-08 11:40:54:300] >>Onrun M2HEART
[2023-06-08 11:40:55:818] >>Onrun M2HEART
[2023-06-08 11:40:57:332] >>Onrun M2HEART

[2023-06-08 11:40:58:841] >>Onrun M2HEART
[2023-06-08 11:41:00:358] >>Onrun M2HEART
[2023-06-08 11:41:01:874] >>Onrun M2HEART

[2023-06-08 11:41:03:403] >>Onrun M2HEART
[2023-06-08 11:41:04:916] >>Onrun M2HEART
[2023-06-08 11:41:06:429] >>Onrun M2HEART
[2023-06-08 11:41:07:942] >>Onrun M2HEART

[2023-06-08 11:41:09:454] >>Onrun M2HEART
[2023-06-08 11:41:10:980] >>Onrun M2HEART
[2023-06-08 11:41:12:494] >>Onrun M2HEART

[2023-06-08 11:41:14:010] >>Onrun M2HEART
[2023-06-08 11:41:15:520] >>Onrun M2HEART
[2023-06-08 11:41:17:031] >>Onrun M2HEART

[2023-06-08 11:41:18:559] >>Onrun M2HEART
[2023-06-08 11:41:20:060] >>Onrun M2HEART
[2023-06-08 11:41:21:591] >>Onrun M2HEART

[2023-06-08 11:41:23:100] >>Onrun M2HEART
[2023-06-08 11:41:24:615] >>Onrun M2HEART
[2023-06-08 11:41:26:128] >>Onrun M2HEART
[2023-06-08 11:41:27:640] >>Onrun M2HEART

[2023-06-08 11:41:29:154] >>Onrun M2HEART
[2023-06-08 11:41:30:682] >>Onrun M2HEART
[2023-06-08 11:41:32:194] >>Onrun M2HEART

[2023-06-08 11:41:33:712] >>Onrun M2HEART
[2023-06-08 11:41:35:225] >>Onrun M2HEART
[2023-06-08 11:41:36:739] >>Onrun M2HEART

[2023-06-08 11:41:38:251] >>Onrun M2HEART
[2023-06-08 11:41:39:775] >>Onrun M2HEART
[2023-06-08 11:41:41:289] >>Onrun M2HEART
[2023-06-08 11:41:42:804] >>Onrun M2HEART

[2023-06-08 11:41:44:319] >>Onrun M2HEART
[2023-06-08 11:41:45:829] >>Onrun M2HEART
[2023-06-08 11:41:47:343] >>Onrun M2HEART

[2023-06-08 11:41:48:862] >>Onrun M2HEART
[2023-06-08 11:41:50:385] >>Onrun M2HEART
[2023-06-08 11:41:51:901] >>Onrun M2HEART

[2023-06-08 11:41:53:419] >>Onrun M2HEART
[2023-06-08 11:41:54:933] >>Onrun M2HEART
[2023-06-08 11:41:56:444] >>Onrun M2HEART
[2023-06-08 11:41:57:958] >>Onrun M2HEART

[2023-06-08 11:41:59:472] >>Onrun M2HEART
[2023-06-08 11:42:00:986] >>Onrun M2HEART
[2023-06-08 11:42:02:512] >>Onrun M2HEART

[2023-06-08 11:42:04:025] >>Onrun M2HEART
[2023-06-08 11:42:05:539] >>Onrun M2HEART
[2023-06-08 11:42:07:054] >>Onrun M2HEART

[2023-06-08 11:42:08:567] >>Onrun M2HEART
[2023-06-08 11:42:10:083] >>Onrun M2HEART
[2023-06-08 11:42:11:596] >>Onrun M2HEART

[2023-06-08 11:42:13:114] >>Onrun M2HEART
[2023-06-08 11:42:14:624] >>Onrun M2HEART
[2023-06-08 11:42:16:142] >>Onrun M2HEART
[2023-06-08 11:42:17:654] >>Onrun M2HEART

[2023-06-08 11:42:19:179] >>Onrun M2HEART
[2023-06-08 11:42:20:692] >>Onrun M2HEART
[2023-06-08 11:42:22:204] >>Onrun M2HEART

[2023-06-08 11:42:23:730] >>Onrun M2HEART
[2023-06-08 11:42:25:233] >>Onrun M2HEART
[2023-06-08 11:42:26:762] >>Onrun M2HEART

[2023-06-08 11:42:28:275] >>Onrun M2HEART
[2023-06-08 11:42:29:786] >>Onrun M2HEART
[2023-06-08 11:42:31:297] >>Onrun M2HEART
[2023-06-08 11:42:32:812] >>Onrun M2HEART

[2023-06-08 11:42:34:340] >>Onrun M2HEART
[2023-06-08 11:42:35:844] >>Onrun M2HEART
